URL,Time,Wait time,Status,Body size,Content-Type,Content-Encoding
https://expresstest.spaceout.pl/webdev2.png,1758.483,60.928,200,12700433,image/png,
https://expresstest.spaceout.pl/,53.940999999999995,52.32,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1525.865,64.248,200,12700433,image/png,
https://expresstest.spaceout.pl/,56.195,54.632,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1416.074,61.136,200,12700433,image/png,
https://expresstest.spaceout.pl/,52.196,50.642,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1391.3229999999999,67.835,200,12700433,image/png,
https://expresstest.spaceout.pl/,64.188,62.574,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1385.081,63.156,200,12700433,image/png,
https://expresstest.spaceout.pl/,53.623000000000005,51.441,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1368.128,61.948,200,12700433,image/png,
https://expresstest.spaceout.pl/,50.574,48.751,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1384.259,67.839,200,12700433,image/png,
https://expresstest.spaceout.pl/,57.17400000000001,55.593,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1381.809,62.497,200,12700433,image/png,
https://expresstest.spaceout.pl/,55.12,53.361,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1363.99,67.24,200,12700433,image/png,
https://expresstest.spaceout.pl/,55.077000000000005,53.624,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1343.101,61.642,200,12700433,image/png,
https://expresstest.spaceout.pl/,51.226,49.669,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1354.219,67.861,200,12700433,image/png,
https://expresstest.spaceout.pl/,63.629,62.054,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1536.936,61.678,200,12700433,image/png,
https://expresstest.spaceout.pl/,54.926,53.433,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,2319.7490000000003,74.153,200,12700433,image/png,
https://expresstest.spaceout.pl/,49.309000000000005,47.707,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1652.7649999999999,65.346,200,12700433,image/png,
https://expresstest.spaceout.pl/,64.673,63.06,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1472.279,63.87,200,12700433,image/png,
https://expresstest.spaceout.pl/,49.129999999999995,47.567,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1437.3039999999999,63.721,200,12700433,image/png,
https://expresstest.spaceout.pl/,50.016000000000005,48.398,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1377.5829999999999,60.926,200,12700433,image/png,
https://expresstest.spaceout.pl/,50.635999999999996,49.099,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1388.317,65.252,200,12700433,image/png,
https://expresstest.spaceout.pl/,46.762,44.924,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1711.753,65.832,200,12700433,image/png,
https://expresstest.spaceout.pl/,50.552,49.028,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1516.2610000000002,69.552,200,12700433,image/png,
https://expresstest.spaceout.pl/,52.589,51.15,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1467.706,73.762,200,12700433,image/png,
https://expresstest.spaceout.pl/,54.769999999999996,53.166,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1394.861,63.67,200,12700433,image/png,
https://expresstest.spaceout.pl/,52.175,50.587,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1385.085,66.886,200,12700433,image/png,
